"DOCTNMBR","AGENCY","CRSHDATE","CRSHHOUR","COUNTY","CNTYCODE","MUNICIPALITY","MUNITYPE","MUNICODE","ONRDWY","ONRDWYDIR","ATRDWY","INTDIS","INTDIR","LATITUDE","LONGITUDE","INJSVR","TOTFATL","TOTINJ","TOTVEH","MNRCOLL","ACCDTYPE","AGGRFLAG","ATVFLAG","BIKEFLAG","BUSFLAG","CMVFLAG","CONSZONE","DEERFLAG","DISTDRVR","IMPAIRED","LANEDP1U","LANEDP2U","MCYCFLAG","OCCPPROT","PEDFLAG","SPEEDFLAG","TEENDRVR","TRAINFLAG","65+DRVR","WNTRROAD","GOVTPROP","HITRUN","LGTRKFLAG","LOCTYPE"
BRJ0SSF,"WAUWATOSA POLICE DEPARTMENT","10/12/2013","17","MILWAUKEE","40","WAUWATOSA","C","4059","181 GLENVIEW AVE","N","W WISCONSIN AVE","0.1","N","43.0400755","-88.014797","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","Y","","","","","","","N"
A238610,"FRANKLIN POLICE DEPARTMENT","10/13/2013","15","MILWAUKEE","40","FRANKLIN","C","4068","PARKING LOT","","W CORTEX CIR","0"," ","0","0","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","PL"
BQX7G00,"WAUWATOSA POLICE DEPARTMENT","10/14/2013","15","MILWAUKEE","40","WAUWATOSA","C","4059","018 W BLUE MOUND RD","E","RAVENSWOOD CIR","0.01","E","43.0359686","-88.0170789","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQ58K30,"MILWAUKEE POLICE DEPARTMENT","10/14/2013","11","MILWAUKEE","40","MILWAUKEE","C","4057","059 NATIONAL AVE W","E","25TH ST S","0.03","W","43.022323","-87.945603","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQ9P4WL,"MILWAUKEE POLICE DEPARTMENT","10/15/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","OKLAHOMA AVE W","","60TH ST S","0"," ","42.9884169","-87.987787","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPWJPKH,"MILWAUKEE POLICE DEPARTMENT","10/16/2013","17","MILWAUKEE","40","MILWAUKEE","C","4057","11TH ST S","","OKLAHOMA AVE W","0.01","N","42.9884161","-87.9263537","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQF1W4S,"MILWAUKEE POLICE DEPARTMENT","10/16/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","12TH ST N","","CHERRY ST W","0.01","S","43.0497533","-87.9271086","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQ56BF3,"MILWAUKEE POLICE DEPARTMENT","10/16/2013","20","MILWAUKEE","40","MILWAUKEE","C","4057","LINCOLN AVE W","","WINDLAKE AVE W","0.02","W","43.002889","-87.9306217","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQ9JPJL,"MILWAUKEE POLICE DEPARTMENT","10/18/2013","22","MILWAUKEE","40","MILWAUKEE","C","4057","EUCLID AVE W","","11TH ST S","0"," ","42.9865057","-87.9264016","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
NZX01KJ,"GREENDALE POLICE DEPARTMENT","10/18/2013","18","MILWAUKEE","40","GREENDALE","V","4061","PARKING LOT","","SOUTHWAY","0"," ","0","0","C","0","1","1","5","1","","","","","","","","Y","","","","","","Y","","","","","","","Y","","PL"
QQ9S3SJ,"MILWAUKEE POLICE DEPARTMENT","10/18/2013","21","MILWAUKEE","40","MILWAUKEE","C","4057","SILVER SPRING DR W","","95TH ST N","0.01","W","43.1194825","-88.031109","A","0","2","2","1","19","","","","","","","","Y","","","","","","Y","","","","","","Y","Y","","N"
G4543QP,"WHITEFISH BAY POLICE DEPARTMENT","10/18/2013","11","MILWAUKEE","40","WHITEFISH BAY","V","4055","WILSON DR N","","BERKELEY BLVD N","0"," ","43.1023466","-87.9061187","A","0","2","1","5","5","","","","","","Y","","Y","","","","","","Y","","","","Y","","","","","I"
QPX4GXW,"MILWAUKEE POLICE DEPARTMENT","10/19/2013","15","MILWAUKEE","40","MILWAUKEE","C","4057","SHERMAN BLVD N","","NORTH AVE W","0"," ","43.0606143","-87.9675707","C","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","","","I"
QPZ2MCW,"MILWAUKEE POLICE DEPARTMENT","10/20/2013","20","MILWAUKEE","40","MILWAUKEE","C","4057","BURLEIGH ST W","S","35TH ST N","0.01","E","43.0752082","-87.9573049","B","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","Y","","","","","N"
QQ16BJC,"MILWAUKEE POLICE DEPARTMENT","10/21/2013","17","MILWAUKEE","40","MILWAUKEE","C","4057","WISCONSIN AVE W","","5TH ST N","0"," ","43.0388056","-87.9174447","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQGJBHK,"MILWAUKEE POLICE DEPARTMENT","10/23/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","BECHER ST W","","13TH ST S","0"," ","0","0","A","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPZ0DS7,"MILWAUKEE POLICE DEPARTMENT","10/23/2013","17","MILWAUKEE","40","MILWAUKEE","C","4057","LISBON AVE W","","44TH ST N","0.01","E","43.0585202","-87.9687175","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QPWF0HH,"MILWAUKEE POLICE DEPARTMENT","10/24/2013","22","MILWAUKEE","40","MILWAUKEE","C","4057","LOCUST ST E","","OAKLAND AVE N","0.04","E","43.071022","-87.8870865","O","0","0","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQ08623,"MILWAUKEE POLICE DEPARTMENT","10/25/2013","21","MILWAUKEE","40","MILWAUKEE","C","4057","241 27TH ST S","N","OKLAHOMA AVE W","0"," ","42.9885723","-87.9482298","A","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","I"
QPS3QR0,"MILWAUKEE POLICE DEPARTMENT","10/25/2013","15","MILWAUKEE","40","MILWAUKEE","C","4057","LINCOLN AVE W","","15TH PL S","0"," ","43.0029194","-87.9324281","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QQDN1JB,"MILWAUKEE POLICE DEPARTMENT","10/25/2013","13","MILWAUKEE","40","MILWAUKEE","C","4057","PRIVATE PROPERTY","","30TH ST N","0"," ","0","0","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","PP"
QQ0G3SW,"MILWAUKEE POLICE DEPARTMENT","10/26/2013","20","MILWAUKEE","40","MILWAUKEE","C","4057","CHAMBERS ST W","","47TH ST N","0"," ","43.0734297","-87.9723421","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQ0HL65,"MILWAUKEE POLICE DEPARTMENT","10/26/2013","19","MILWAUKEE","40","MILWAUKEE","C","4057","GREENFIELD AVE W","","9TH ST S","0"," ","43.017048","-87.9225335","K","1","0","1","1","5","","","","","","","","Y","Y","","","","","Y","","","","","","","Y","","I"
QPWFQQQ,"MILWAUKEE POLICE DEPARTMENT","10/27/2013","20","MILWAUKEE","40","MILWAUKEE","C","4057","181 76TH ST N","N","190 CAPITOL DR W","0"," ","43.089921","-88.0072358","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQ08X6T,"MILWAUKEE POLICE DEPARTMENT","10/27/2013","2","MILWAUKEE","40","MILWAUKEE","C","4057","PARKING LOT","","59 NATIONAL AVE W","0"," ","0","0","B","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","PL"
QPZWSWD,"MILWAUKEE POLICE DEPARTMENT","10/28/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","241 27TH ST S","S","36 LOOMIS RD W","0"," ","42.9796627","-87.9483474","O","0","0","1","1","5","","","","","","","","","","","","","","Y","","","","Y","","","","","I"
QPWGGX7,"MILWAUKEE POLICE DEPARTMENT","10/29/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","041 LISBON AVE W","N","NORTH AVE W","0"," ","43.0606393","-87.9730906","A","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQB6PMK,"MILWAUKEE POLICE DEPARTMENT","10/29/2013","5","MILWAUKEE","40","MILWAUKEE","C","4057","35TH ST N","","SILVER SPRING DR W","0"," ","43.1191238","-87.9561358","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QPW2MCD,"MILWAUKEE POLICE DEPARTMENT","10/29/2013","15","MILWAUKEE","40","MILWAUKEE","C","4057","GOOD HOPE RD W","","122ND ST N","0.06","W","0","0","B","0","2","2","1","2","","","","","","","","Y","","","","","","Y","","","","","","","","","N"
BRK8K69,"WAUWATOSA POLICE DEPARTMENT","10/29/2013","15","MILWAUKEE","40","WAUWATOSA","C","4059","W NORTH AVE","","SWAN BLVD","0"," ","43.0604452","-88.0274717","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","Y","","","","","I"
QQ89NG2,"MILWAUKEE POLICE DEPARTMENT","10/30/2013","20","MILWAUKEE","40","MILWAUKEE","C","4057","HUMBOLDT BLVD N","","NORTH AVE E","0.01","N","43.0603443","-87.8979261","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPVSGVL,"MILWAUKEE POLICE DEPARTMENT","10/31/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","032 PROSPECT AVE N","N","NORTH AVE E","0"," ","43.0601087","-87.883814","B","0","1","1","5","1","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPSR0JK,"MILWAUKEE POLICE DEPARTMENT","10/31/2013","12","MILWAUKEE","40","MILWAUKEE","C","4057","145 FOND DU LAC AVE W","N","NORTH AVE W","0"," ","43.0604023","-87.9387156","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
BRRFVCV,"WEST ALLIS POLICE DEPARTMENT","10/31/2013","7","MILWAUKEE","40","WEST ALLIS","C","4060","LINCOLN AVE W","","90TH ST S","0"," ","43.0027091","-88.0247756","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QPZ99CH,"MILWAUKEE POLICE DEPARTMENT","10/31/2013","13","MILWAUKEE","40","MILWAUKEE","C","4057","PARKING LOT","","OKLAHOMA AVE W","0"," ","0","0","O","0","0","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","PL"
QPS3QR3,"MILWAUKEE POLICE DEPARTMENT","11/01/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","059 NATIONAL AVE W","E","21ST ST S","0"," ","43.0227621","-87.9380844","B","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","I"
QQJG3VD,"MILWAUKEE POLICE DEPARTMENT","11/02/2013","1","MILWAUKEE","40","MILWAUKEE","C","4057","HAMPTON AVE W","N","181 76TH ST N","0.02","W","43.1052693","-88.0064074","A","0","1","1","1","5","","","","","","","","","Y","","","","","Y","Y","","","","","","Y","","N"
QPWH773,"MILWAUKEE POLICE DEPARTMENT","11/02/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","HOWARD AVE W","","68TH ST S","0.09","E","42.9738346","-87.9962054","A","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPW1W2S,"MILWAUKEE POLICE DEPARTMENT","11/04/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","41ST ST N","","VERA AVE W","0.01","N","43.1437848","-87.9631438","B","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","N"
QPX574P,"MILWAUKEE POLICE DEPARTMENT","11/04/2013","17","MILWAUKEE","40","MILWAUKEE","C","4057","BURLEIGH ST W","","25TH ST N","0"," ","43.0751899","-87.9447906","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPZD862,"MILWAUKEE POLICE DEPARTMENT","11/05/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","018 6TH ST N","W","18 HIGHLAND AVE W","0"," ","43.0443571","-87.9189136","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QPT6BGT,"MILWAUKEE POLICE DEPARTMENT","11/05/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","MARYLAND AVE N","","KENWOOD BLVD E","0.09","N","43.0759352","-87.8828675","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","Y","","","","","","","N"
LKH0DXC,"CUDAHY CITY POLICE DEPARTMENT","11/06/2013","10","MILWAUKEE","40","CUDAHY","C","4056","032 S LAKE DR","N","LAYTON AVE E","0"," ","42.959194","-87.8501622","B","0","1","1","3","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQGK2NZ,"MILWAUKEE POLICE DEPARTMENT","11/06/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","29TH ST S","","CLEVELAND AVE W","0.01","S","42.9957261","-87.9506345","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPZQMD0,"MILWAUKEE POLICE DEPARTMENT","11/06/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","91ST ST N","","CUSTER AVE W","0"," ","43.1158275","-88.0259123","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPVSGVM,"MILWAUKEE POLICE DEPARTMENT","11/07/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","CLYBOURN ST E","E","32 BROADWAY N","0"," ","43.0362779","-87.9068888","C","0","1","1","1","5","","","","","Y","","","","","","","","","Y","","","","","","","","Y","I"
BS2HL9R,"WEST ALLIS POLICE DEPARTMENT","11/08/2013","9","MILWAUKEE","40","WEST ALLIS","C","4060","84TH ST S","","NATIONAL AVE W","0"," ","43.0102158","-88.0154847","C","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","","","I"
QQ10DP8,"MILWAUKEE POLICE DEPARTMENT","11/08/2013","13","MILWAUKEE","40","MILWAUKEE","C","4057","KENWOOD BLVD E","","OAKLAND AVE N","0"," ","43.0746557","-87.8878613","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQ10DP7,"MILWAUKEE POLICE DEPARTMENT","11/08/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","LOCUST ST E","","HUMBOLDT BLVD N","0.06","E","43.0711713","-87.8965686","C","0","2","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
NZWTLBM,"GREENDALE POLICE DEPARTMENT","11/08/2013","21","MILWAUKEE","40","GREENDALE","V","4061","RUSSELL DR","","51ST ST S","0"," ","42.9265908","-87.9791824","C","0","1","1","5","1","","","","","","","","","","","","","","Y","","","","","","","","","I"
J36N1P2,"OAK CREEK POLICE DEPARTMENT","11/08/2013","15","MILWAUKEE","40","OAK CREEK","C","4067","S SHEPARD AVE","","E CENTENNIAL DR","0.1","S","42.8797249","-87.9025385","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPXLK4N,"MILWAUKEE POLICE DEPARTMENT","11/09/2013","11","MILWAUKEE","40","MILWAUKEE","C","4057","13TH ST N","","WISCONSIN AVE W","0"," ","43.0386609","-87.9287442","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","Y","","","","","","","I"
BS03QMH,"WEST ALLIS POLICE DEPARTMENT","11/09/2013","21","MILWAUKEE","40","WEST ALLIS","C","4060","W LINCOLN AVE","","W NATIONAL AVE","0.01","E","43.0026648","-88.0307799","A","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPZFQQ0,"MILWAUKEE POLICE DEPARTMENT","11/10/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","241 27TH ST S","S","OKLAHOMA AVE W","0.01","S","42.9884227","-87.9482317","C","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","N"
QQ3B1J8,"MILWAUKEE POLICE DEPARTMENT","11/10/2013","2","MILWAUKEE","40","MILWAUKEE","C","4057","BRADY ST E","","ARLINGTON PL N","0"," ","43.0529445","-87.8949623","A","0","1","1","1","5","","","","","","","","","","","","","","Y","Y","","","","","","Y","","I"
QPS573N,"MILWAUKEE POLICE DEPARTMENT","11/11/2013","19","MILWAUKEE","40","MILWAUKEE","C","4057","PARKING LOT","","100 BROWN DEER RD W","0"," ","0","0","B","0","2","1","1","5","","","","","","","","Y","","","","","Y","Y","","","","","","","","","PL"
QQ4C4W1,"MILWAUKEE POLICE DEPARTMENT","11/12/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","16TH ST S","","BECHER ST W","0.01","N","0","0","B","0","1","1","1","5","","","","","","","","","Y","","","","","Y","","","","","","","","","N"
HWG7FSN,"GLENDALE POLICE DEPARTMENT","11/12/2013","17","MILWAUKEE","40","GLENDALE","C","4062","N BAYSHORE DR","","W GLEN BAY AVE","0.01","N","43.1219709","-87.9144172","O","0","0","1","5","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPXWFSN,"MILWAUKEE POLICE DEPARTMENT","11/13/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","96TH ST N","","BEATRICE ST W","0"," ","43.1795072","-88.0310175","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QPS2874,"MILWAUKEE POLICE DEPARTMENT","11/13/2013","15","MILWAUKEE","40","MILWAUKEE","C","4057","MILL RD W","","100TH ST N","0.03","E","43.1339454","-88.0360116","C","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","","","N"
BRZFQZ5,"WEST ALLIS POLICE DEPARTMENT","11/14/2013","14","MILWAUKEE","40","WEST ALLIS","C","4060","100 S 108TH ST","S","W ARTHUR AVE","0.05","S","42.9981975","-88.0470705","A","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQ50DMJ,"MILWAUKEE POLICE DEPARTMENT","11/15/2013","18","MILWAUKEE","40","MILWAUKEE","C","4057","13TH ST S","","HISTORIC MITCHELL ST W","0.02","N","0","0","A","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QQ0BDQ6,"MILWAUKEE POLICE DEPARTMENT","11/15/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","LISBON AVE W","","84TH ST N","0.02","W","43.0812583","-88.0176782","C","0","2","4","1","2","","","","","","","","","","","","","","Y","","","","","","","","","N"
A072728,"VETERANS AFFAIRS POLICE MILWAUKE","11/15/2013","9","MILWAUKEE","40","MILWAUKEE","C","4057","SOUTH WASHINGTON DR","","AMBULANCE WAY","0.01","S","0","0","C","0","1","1","0","1","","","","","","","","Y","","","","","","Y","","","","","","","Y","","I"
QPXZNK9,"MILWAUKEE POLICE DEPARTMENT","11/16/2013","13","MILWAUKEE","40","MILWAUKEE","C","4057","17TH ST S","","LAPHAM ST W","0.03","S","43.0136196","-87.9341591","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QPS8X6P,"MILWAUKEE POLICE DEPARTMENT","11/16/2013","13","MILWAUKEE","40","MILWAUKEE","C","4057","190 CAPITOL DR W","E","TEUTONIA AVE N","0"," ","43.0896383","-87.9388388","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPSLK6H,"MILWAUKEE POLICE DEPARTMENT","11/16/2013","21","MILWAUKEE","40","MILWAUKEE","C","4057","27TH ST N","","BURLEIGH ST W","0"," ","43.0752268","-87.9472882","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QPX574R,"MILWAUKEE POLICE DEPARTMENT","11/17/2013","11","MILWAUKEE","40","MILWAUKEE","C","4057","190 CAPITOL DR W","W","27TH ST N","0.01","E","43.089801","-87.9470127","C","0","1","1","1","5","","","","","","Y","","Y","","","","","","Y","","","","","","","Y","","I"
QQ8K2NJ,"MILWAUKEE POLICE DEPARTMENT","11/17/2013","1","MILWAUKEE","40","MILWAUKEE","C","4057","LOCUST ST E","","HOLTON ST N","0"," ","43.0711431","-87.9052609","A","0","1","1","5","1","","","","","","","","","Y","","","","Y","Y","Y","","","","","","","","I"
HJ6FCJS,"GREENFIELD  POLICE DEPARTMENT","11/17/2013","17","MILWAUKEE","40","GREENFIELD","C","4069","W EDGERTON AVE","","S 76TH ST","0"," ","42.9520126","-88.0084092","C","0","1","1","5","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQBM99J,"MILWAUKEE POLICE DEPARTMENT","11/18/2013","17","MILWAUKEE","40","MILWAUKEE","C","4057","NORTH AVE W","S","145 FOND DU LAC AVE W","0.01","W","43.0585444","-87.9362709","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPZH767,"MILWAUKEE POLICE DEPARTMENT","11/19/2013","15","MILWAUKEE","40","MILWAUKEE","C","4057","100 BROWN DEER RD W","S","85TH ST N","0"," ","43.1777947","-88.0157868","A","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","I"
BS03QMM,"WEST ALLIS POLICE DEPARTMENT","11/19/2013","7","MILWAUKEE","40","WEST ALLIS","C","4060","S 84TH ST","","W LAPHAM ST","0"," ","43.0130566","-88.0171414","C","0","2","1","1","5","","","","","","","","Y","","","","","","Y","","","","Y","","","","","I"
BSB287W,"WEST ALLIS POLICE DEPARTMENT","11/20/2013","22","MILWAUKEE","40","WEST ALLIS","C","4060","92ND ST S","","LINCOLN AVE W","0"," ","43.0026984","-88.0271531","A","0","1","1","1","5","","","","","","","","","Y","","","","","Y","","","","","","","","","I"
QQF1W51,"MILWAUKEE POLICE DEPARTMENT","11/20/2013","21","MILWAUKEE","40","MILWAUKEE","C","4057","CANAL ST W","","POTAWATOMI CR W","0"," ","43.031438","-87.9331941","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPXZNKH,"MILWAUKEE POLICE DEPARTMENT","11/20/2013","20","MILWAUKEE","40","MILWAUKEE","C","4057","GREENFIELD AVE W","","CESAR E CHAVEZ DR S","0"," ","43.0170396","-87.933009","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPTVBKJ,"MILWAUKEE POLICE DEPARTMENT","11/21/2013","17","MILWAUKEE","40","MILWAUKEE","C","4057","OAKLAND AVE N","","PARK PL E","0"," ","43.0673892","-87.8879681","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPZ3CJD,"MILWAUKEE POLICE DEPARTMENT","11/21/2013","11","MILWAUKEE","40","MILWAUKEE","C","4057","PRIVATE PROPERTY","","MUSKEGO AVE S","0"," ","0","0","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","PP"
FT47FQW,"BROWN DEER POLICE DEPARTMENT","11/22/2013","11","MILWAUKEE","40","BROWN DEER","V","4066","057 GREEN BAY RD","N","DEERWOOD DR N","0"," ","43.182794","-87.9633794","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QQ8X618,"MILWAUKEE POLICE DEPARTMENT","11/22/2013","5","MILWAUKEE","40","MILWAUKEE","C","4057","CHAMBERS ST W","","DR M L KING JR DR N","0.01","W","43.0730083","-87.9142106","O","0","0","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
NZWXRFH,"GREENDALE POLICE DEPARTMENT","11/22/2013","19","MILWAUKEE","40","GREENDALE","V","4061","PARKING LOT","","S 76TH","0"," ","0","0","B","0","2","1","6","1","","","","","","","","","","","","","","Y","","","","","","","","","PL"
QQ02893,"MILWAUKEE POLICE DEPARTMENT","11/24/2013","22","MILWAUKEE","40","MILWAUKEE","C","4057","10TH ST S","","LAPHAM BLVD W","0.01","N","43.0142867","-87.924035","B","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","Y","","N"
QPS8X72,"MILWAUKEE POLICE DEPARTMENT","11/24/2013","7","MILWAUKEE","40","MILWAUKEE","C","4057","HUBBARD ST N","","PALMER ST N","0.04","N","43.0531631","-87.9091412","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","N"
QPVZNG0,"MILWAUKEE POLICE DEPARTMENT","11/24/2013","1","MILWAUKEE","40","MILWAUKEE","C","4057","LOCUST ST E","","OAKLAND AVE N","0.01","W","43.071034","-87.8881201","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
HWG3QN3,"GLENDALE POLICE DEPARTMENT","11/25/2013","12","MILWAUKEE","40","GLENDALE","C","4062","PARKING LOT","","PORT WASHINGTON RD N","0"," ","0","0","A","0","1","2","5","5","","","","","","","","","","","","","","Y","Y","","","","","","","","PL"
BRBCW3B,"WAUWATOSA POLICE DEPARTMENT","11/26/2013","16","MILWAUKEE","40","WAUWATOSA","C","4059","100 N MAYFAIR RD","N","190 W CAPITOL DR","0.01","S","43.0896726","-88.0477001","C","0","1","1","1","5","","","","","","","","Y","","","","","","Y","","","","","","","","","N"
QPWP4WM,"MILWAUKEE POLICE DEPARTMENT","11/26/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","62ND ST N","","SILVER SPRING DR W","0"," ","43.1193658","-87.9883351","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QQ543RT,"MILWAUKEE POLICE DEPARTMENT","11/27/2013","13","MILWAUKEE","40","MILWAUKEE","C","4057","059 NATIONAL AVE W","E","19TH ST S","0.02","E","43.0228286","-87.9364426","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQ3F0F1,"MILWAUKEE POLICE DEPARTMENT","11/27/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","6TH ST S","","HAYES AVE W","0"," ","43.0018056","-87.9187938","K","1","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","Y","I"
QPST75G,"MILWAUKEE POLICE DEPARTMENT","11/27/2013","15","MILWAUKEE","40","MILWAUKEE","C","4057","BURLEIGH ST W","","SHERMAN BLVD N","0"," ","43.0751985","-87.9673613","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","Y","","I"
QQ16BJZ,"MILWAUKEE POLICE DEPARTMENT","11/27/2013","12","MILWAUKEE","40","MILWAUKEE","C","4057","PLANKINTON AVE N","","WISCONSIN AVE W","0.04","N","43.0391918","-87.911648","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
HWG9NF9,"GLENDALE POLICE DEPARTMENT","11/29/2013","14","MILWAUKEE","40","GLENDALE","C","4062","W FOUNTAINVIEW DR","","N LYDELL AVE","0"," ","43.1207082","-87.9116112","C","0","1","1","8","5","","","","","","","","","","","","","","Y","","","","Y","","","","","I"
LKKGGWM,"CUDAHY CITY POLICE DEPARTMENT","11/30/2013","20","MILWAUKEE","40","CUDAHY","C","4056","S PACKARD AVE","","E BARNARD AVE","0"," ","42.9572524","-87.8601818","B","0","1","1","3","5","","","","","","","","","","","","","","Y","","","","","","","","","I"
QPXN1TM,"MILWAUKEE POLICE DEPARTMENT","12/02/2013","16","MILWAUKEE","40","MILWAUKEE","C","4057","057 20TH ST N","N","VLIET ST W","0.01","S","43.0486075","-87.9377698","C","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
QQDXX9J,"MILWAUKEE POLICE DEPARTMENT","12/02/2013","12","MILWAUKEE","40","MILWAUKEE","C","4057","35TH ST N","","CLARKE ST W","0.01","S","43.0659262","-87.9574393","B","0","1","1","1","5","","","","","","","","","","","","","","Y","","","","","","","","","N"
